;ExternalRiskEstimate;MSinceOldestTradeOpen;AverageMInFile;NumSatisfactoryTrades;NumTrades60Ever2DerogPubRec;NumTrades90Ever2DerogPubRec;PercentTradesNeverDelq;MSinceMostRecentDelq;NumTradesOpeninLast12M;PercentInstallTrades;MSinceMostRecentInqexcl7days;NumInqLast6M;NumInqLast6Mexcl7days;NetFractionRevolvingBurden;NetFractionInstallBurden;NumRevolvingTradesWBalance;NumBank2NatlTradesWHighUtilization;PercentTradesWBalance;MaxDelq2PublicRecLast12M_6;MaxDelq2PublicRecLast12M_8;MaxDelq2PublicRecLast12M_9;MaxDelqEver_2;MaxDelqEver_5;MaxDelqEver_8
3877;;;-0.14178729264636553;0.09025514109696342;-0.07521693000083225;;;;;;;;;-0.15347288873943574;;;;;-0.09011717881243834;;;;;
806;;;-0.13785788250148612;;-0.05487791836870663;;;0.06104095161123198;;;;;;-0.07919753728968931;;;;;-0.08426808123914103;;;;;
439;;;-0.1451846116453701;0.08957275772064233;;;;;;;;;;-0.09180490760999209;;-0.08059368899910062;;;-0.0949958567687792;;;;;
411;;0.06898681511724855;0.17124997759347343;;-0.0706060356115173;-0.0649660966469085;;;;;;;;;;;;;0.09402936644560513;;;;;
5525;;;;-0.08992993569068748;;-0.059769226233617585;;;;;;;;-0.08290340447808307;;-0.07723129527248367;;;-0.0841004735555277;;;;;
4316;;0.06883291247873516;;0.08657986990746899;;;;;;;;;;-0.08028524596344853;;-0.0760748826224474;;;-0.0875966143681433;;;;;
1792;;;0.15840558723690484;-0.08468689065034257;;;;;;;;;;0.1911563538829435;;0.09449030755823612;;;-0.08964724187762607;;;;;
9597;;;;0.08640679551643808;-0.05728149321361977;;;;;;;;;0.1997348822453306;;-0.06956010590177833;;;0.0852089494691357;;;;;
3045;;;;0.09447448959303809;-0.061373509910039654;-0.06692781132385846;;;;;;;;;;-0.0744349808360769;;;-0.09013953947783652;;;;;
5699;;0.06762654896710318;0.14903771861610018;0.07935380865449426;;;;;;;;;;;;-0.08222498374966913;;;-0.0822690197328759;;;;;
9827;;;;0.09044463478490529;0.10148169845641156;;;;;;;;;-0.0815905927506516;;-0.07502424844671139;;;-0.09090362065299458;;;;;
117;;;;;-0.06249659219629826;-0.06191898266352991;;;;;;;;-0.15317238376914996;;;;;-0.09048926505756062;;;;;0.04906764670700419
8968;;;;;-0.060568022736618196;;;0.05594328987022331;;0.053499086607661325;;;;0.20632968232134813;;;;;0.07185281610127464;;;;;
644;;0.05496132871918995;;-0.07351534600218447;;-0.06530712713790528;;;;;;;;;;0.09355952626463815;;;-0.09774083308356826;;;;;
6071;;;;-0.06611763344294656;;;;;;;;0.0771378994399587;;-0.16168689343550446;;-0.0789612150265107;;;-0.08971893472575743;;;;;
2825;;;0.15278755203161057;0.09348124608053833;;;;;;;;;;-0.15612080746042892;;-0.07413349079945628;;;-0.09470077223236315;;;;;
9863;;;0.159040372334405;0.08012331110258555;;;;;;;;;;0.20232595045789706;;-0.06761167187219623;;;-0.08198896198949901;;;;;
3746;;;;-0.09136101748322052;-0.05850310306087526;;;;;;;0.07119133321845902;;;;0.0886626955956486;;;-0.0849464830977995;;;;;
1005;;;;;;-0.05131820128651627;;0.06933157944273424;;0.06024656267533398;;;;0.20809812597697674;;;;;-0.085854082777155;;;;;
9880;;0.07338100118883903;0.1496610678207001;;;;;;;;;0.08394474380889869;;-0.16556518343258214;;;;;-0.10400667719739062;;;;;
10085;;;-0.05723301034281826;;-0.06340088016206796;;;;;;;-0.050045493939734786;;-0.07623806251779855;;;;;-0.08933389799581316;;;;;
3470;;;0.15458136692092622;0.09179287380439714;;;;;;;;;;-0.15427276709339185;;-0.08115719122296595;;;-0.09602046715310202;;;;;
878;;;;;-0.055218536319319604;-0.05784969911607931;;;;;;;;-0.16452235337709278;;-0.07975099954167732;;;-0.08750139331257316;;;;;
10184;;0.06634556161315722;;-0.08541918958153287;0.09946927787677548;;;;;;;;;;;0.09686446706692854;;;-0.09699611714864408;;;;;
3739;;;-0.13792521925260673;0.08976965920681497;;0.06107610086419491;;;;;;;;-0.1529541270696734;;;;;-0.08723466031562223;;;;;
2695;;0.06639630287995797;;;-0.07371526702229196;;;;;;0.052275841918667486;;;;;0.09083833612250658;;;0.09646442054087119;;;;;
9847;;;;-0.0953585804413193;-0.05606928868239378;-0.05847078582836472;;;;;;;;;;-0.07753412804064146;;;-0.08550336868192177;;;;;
9684;;;-0.14433631990178022;0.10428779791221271;;;;;;;;;;-0.15026662356657472;;-0.07974895219262675;;;-0.08938058705485574;;;;;
3022;;;-0.13976039071007376;0.08334526329290566;0.09791587547466261;;;;;;;;;0.19412118123438882;;;;;-0.08549816197381774;;;;;
6685;;;0.15612815063199273;;-0.06416841509345629;;;;;;;;;-0.15474484736374988;;-0.07455648270447984;;;-0.08217264004232688;;;;;
10273;;;0.14823908579385012;0.07655395946570523;-0.0612810639735538;;;;;;;;;-0.07618198949450723;;;;;-0.08755440434694473;;;;;
9265;;-0.06117643549988838;;-0.08475059808373116;-0.06080175391473937;;;;;;;;;-0.0843637695014433;;;;;-0.08860122129675217;;;;;
334;;;-0.13169596061769653;;-0.07083258669611783;-0.06916740133936321;;;;;;;;;;-0.0807268137851703;;;-0.08081371194992884;;;;;
5244;;;0.14901215532792417;0.08138321398745874;0.09949774517268264;;;;;;;;;-0.06759443707480357;;;;;-0.0898791294520059;;;;;
6525;;-0.06300377648105564;;;;;;0.05850392639143793;;;;;;0.20417682389560413;;0.10029414734827027;;;0.0796770775354758;;;;;
7124;;;0.16596783772484128;0.08488957381876962;0.1008226953475975;;;;;;;;;0.20323128603877372;;-0.08135647887387128;;;;;;;;
2570;;;;0.08766003543624244;-0.06865889935616475;;;;;;;;;-0.15391257660594693;;-0.08232316124094903;;;0.0894929544943322;;;;;
3552;;;0.16129499560550042;0.09582271676523493;;;;;;;;;;-0.15415043161138048;;-0.07035130769936765;;;-0.09571142932916814;;;;;
7815;;;-0.13823010905613486;-0.09369874668444914;;;;;;;;;;-0.09019177540488549;;0.08594857431807111;;;-0.09463026649931479;;;;;
3829;;0.06749936386917442;0.1533290452168474;0.07609682147198746;;;;;;;;;;;;-0.08707206764315872;;;-0.08242294691486726;;;;;
6736;;;0.16363745115823317;-0.07864840700045118;;;;;;;;0.0717545166760058;;;;0.10295885456759712;;;-0.08994463806963811;;;;;
5843;;;;0.0938678317395649;0.0947908560504856;;;;;;;;;0.19843594208559026;;0.0913874421463306;;;-0.08729722822355514;;;;;
1618;;;;;;-0.06149814054689004;;;;;;;;-0.16686530115084716;;-0.0742374144377476;;;-0.10300882296104945;0.045470277782933166;;;;
7319;;;;-0.09158539801051643;-0.05690338820720767;;;;;;;;;0.20660134359029556;;0.09070576921559849;;;-0.0841419198603981;;;;;
1696;;;;;-0.05998689204803356;;;0.06620885517670329;;;;;;-0.06629084614352095;;0.0994678555613315;;;0.07737426491862752;;;;;
1729;;;-0.13833699072693112;-0.0895953612699264;-0.06758088981032828;;;;;;;;;-0.14760075699263922;;-0.07313246689246321;;;;;;;;
5817;;;-0.1329865430567722;0.08724788626171423;;;;0.06175446899248068;;;;;;0.20700404862599253;;;;;0.08856374299887211;;;;;
813;;;-0.14637315284119642;-0.08574955630136936;-0.06762064179038967;;;;;;;;;-0.08123563553648093;;;;;-0.09007612681416151;;;;;
3271;;0.06929346713222184;;;-0.061063664563532564;-0.06267566664408344;;;;;;;;0.20936951422496156;;;;;-0.0811709151241181;;;;;
8199;;;0.16260695611923584;0.08028680266141038;0.10885882407327695;;;;;;;;;-0.16037031941009822;;-0.07168837046334291;;;;;;;;
98;;;-0.13051945014251914;0.09010517214197086;;;;;;;;;;-0.16988366250325973;;-0.0753249940800748;;;-0.08776804787330605;;;;;
130;;;;;-0.05603717068679759;;;0.060669824134917345;;;;0.07397523537377584;;0.19580131936294087;;;;;0.08764141261986566;;;;;
3186;;0.06426838528161795;;-0.08696896017814805;0.10876539918832599;;;;;;;;;;;0.09110428499982247;;;-0.08379280195653484;;;;;
9964;;;;-0.09362668015022313;;0.06295726199732884;;;;;;;;0.206497074912184;;0.09495783160965596;;;-0.09223827957711857;;;;;
613;;;-0.13759585737745259;-0.07665672929834416;;;;;;;;;;-0.15559630199615465;;-0.08565711553728729;;;-0.09256973481321036;;;;;
7834;;;-0.050564633488605695;;-0.055625464172736235;;;;;;;;;0.1997794484117302;;0.09166463557550651;;;-0.08637574348174112;;;;;
7166;;;;0.09708410609620662;;;;;;;;0.08377629323637766;;-0.08499512887430352;;-0.08326968368857877;;;-0.09063395635863918;;;;;
9327;;;;;-0.06401784464148479;;;;;;-0.06030939336813601;;;-0.14795830036570995;;-0.07469375274095844;;;-0.07862038520627332;;;;;
8523;;;-0.15187320146184638;0.07998687759317846;0.10627114569887933;;;;;;;;;-0.08745511758164849;;-0.07685494462128328;;;;;;;;
7195;;;0.15116732728080282;;0.10055377357764805;;;;;;;;;0.20047355227347738;;0.09399468415414182;;;-0.09950040576429975;;;;;
1802;;;0.17236907479090446;0.08186827189185181;;;;;;;;;;-0.16014036236744428;;-0.08096086068103045;;;-0.08856539161362487;;;;;
953;;;-0.13531184481595893;-0.09823921749773955;;;;;;;;;;-0.1459730409166834;;0.09328475577413137;;;-0.08568099001865484;;;;;
902;;;;-0.08453111411207098;-0.0686098019097221;;;;;;;;;-0.1599412256049898;;-0.08074279454168823;;;-0.09928546378088086;;;;;
1561;;;-0.13260659992602736;;;;;;;;;0.0748876423461297;;0.20130594175928448;;0.09277663570691463;;;-0.08662054709726216;;;;;
7009;;0.0676052920634874;0.15869165833025398;;-0.062133216142000104;;;;;;;0.07013748144516567;;;;;;;-0.08179834935147404;;;;;
8383;;-0.06178843108130683;-0.13443160290590428;;0.08155614846229521;0.05986083348165509;;;;;;;;;;;;;-0.09402947585129566;;;;;
10362;;;;;-0.05759972425119836;-0.0565694557155797;;;;;;-0.04455957669156703;;;;0.09720667691984691;;;-0.09005785658450079;;;;;
6222;;;-0.13427865781702233;;-0.059620363676497895;;;;;;;;;-0.15733123067677793;;-0.08344761227550587;;;-0.09015847715293174;;;;;
8662;;;;-0.09371779694325676;-0.0691782040613685;;;;;;;;;-0.1521910242868594;;-0.07987535356703039;;;-0.08888557870809327;;;;;
5277;;;-0.1368554848735764;;-0.06245225567331228;-0.059476590134457843;;;;;;;;;;-0.08059117822277996;;;0.09375473606302427;;;;;
7848;;-0.05702928006545243;;;-0.06731984788715681;;;;;;-0.05651589043471763;;;-0.07157357291372564;;;;;-0.10276005197843566;;;;;
3553;;;;;-0.055819844320229246;;;;;;-0.05559299761228516;-0.049229300746529786;;-0.15873836116692439;;;;;-0.09806420787121664;;;;;
1490;;;;;-0.06765254353179799;-0.05472323653022766;;;;;0.050850065041711405;;;-0.07949606518840838;;;;;-0.08370490026759768;;;;;
10136;;;0.1615005435342218;;-0.06363388569302621;;;0.06235390457527585;;;;;;;;-0.07274981628303799;;;0.09132533564908579;;;;;
3558;;;;-0.0926986993613003;-0.058341981551472244;;;;;;;0.0731308360585174;;;;0.09635354859853708;;;-0.09170385486653458;;;;;
523;;;0.15907231329098082;0.07557004849391087;;;;;;;;0.07379511434014092;;-0.08053436379602986;;;;;0.0882140161148648;;;;;
3765;;;;-0.09121381189366008;-0.06398312887703682;-0.06174667504653585;;;;;;;;-0.16766756457901885;;;;;0.0955740029897556;;;;;
3012;;;;;;;;0.06513169780902202;;0.06533541831529878;;;;0.20357447994250982;;-0.08207921502112253;;;0.08620544550871018;;;;;
4102;;;;-0.09032673177938347;;;;0.0616728844321048;;;;0.08485079431682215;;;;0.09237526835872631;;;0.08172701941867765;;;;;
3637;;;;;-0.05741931788592557;-0.06340221471631227;;-0.044862990030980834;;;0.046848416631074793;;;;;;;;-0.09461274183266784;;;;;
8241;;0.06501774406637006;;0.09845366774988674;;;;;;;;;;0.1970538221299072;;-0.07946248962730315;;;-0.09942413383226453;;;;;
6488;;;;-0.07976600186593819;;;;;;;;0.08176665919427058;;-0.15827950390863976;;-0.08261825137683398;;;-0.08522955468810177;;;;;
8453;;;;;-0.05010149654546706;-0.06546158513234389;;;;;0.04599117755384916;;;0.20104163947306278;;;;;0.08440254069280562;;;;;
1564;;;-0.13336161503706567;;-0.06425264492156679;-0.05567339483046726;;;;;;;;0.21121140636408295;;;;;-0.08306440680694169;;;;;
4436;;;0.16219027887648257;;-0.06592970055357394;;;;;;;;;0.20201076011855726;;0.10152393899959518;;;0.0899624847662913;;;;;
824;;0.06640221695849312;;;-0.06855149033318124;;;;;;;;;-0.07858659571718657;;-0.07875488763824816;;;-0.0898482757444641;;;;;
9853;;;;;-0.06795235434464995;;;;;;0.05069511210879102;;;-0.08465558814523695;;;;;-0.08881267535961254;;;;;-0.04357648871195324
5780;;0.06821683645294468;0.16261066849927028;;;;;0.0723253990146221;;;;;;-0.08705872479349451;;;;;0.08884779638680215;;;;;
4392;;;0.15605493283052846;-0.0854075221629896;;;;;;;;;;-0.15804088577580577;;-0.08285886476330653;;;-0.08910942025351624;;;;;
2432;;;0.15433504050300367;0.08780181069324347;;;;;;;;;;0.2010070365774152;;-0.07681828311980261;;;-0.08440398537665991;;;;;
7839;;;0.15279526167411092;0.09732461937845299;;;;;;;;0.07220621961622721;;0.20131199992734652;;-0.07329879266222915;;;;;;;;
4833;;;-0.126424025564502;-0.09970952897166678;;;;0.06706271295633578;;;;;;;;0.09288361413316641;;;-0.08832193228606781;;;;;
4954;;;;-0.10354065599763881;;-0.05225151081849716;;;;;;-0.049919652164588324;;-0.07312710954920897;;;;;-0.09645289244057077;;;;;
2508;;;0.15032065910382808;0.09501661453751772;;;;;;0.05960274349450915;;;;0.19788308657467543;;;;;-0.09321196126182937;;;;;
6509;;;;;-0.056843657206012206;;;;;;;;;0.20933502718434624;;0.10053947722261361;;;-0.0813959151542976;;;;;0.048034060039844076
8869;;;-0.13699355482493394;0.08226579642437935;;;;;;;;;;-0.08773290479783731;;-0.08368607590920378;;;-0.07867432671370693;;;;;
1004;;;;-0.08576853709210921;-0.0638537246376697;;;;;;;;;0.20016488593674103;;0.0971055059269871;;;-0.08618174178878646;;;;;
759;;;;;;0.0638762472448441;;;;;;;;0.19258024007638203;;;;;-0.08791660497370209;0.036658100123636135;;;;0.04197278678810421
4440;;0.05930993546838968;;0.08599488476786497;;;;0.060897865050693646;;;;;;;;-0.07688097321460786;;;-0.08357438660040756;;;;;
5917;;-0.05382156576430882;-0.13672810745937453;0.09873503496004565;;;;;;;0.051292839857660484;;;;;;;;-0.08440006682283265;;;;;
6105;;-0.06197601938924666;-0.13581113832852623;;-0.07068873889798465;;;;;;;;;-0.16014557796112452;;;;;-0.08270690470433617;;;;;
9562;;;-0.05867152738258689;;-0.06036216390188851;-0.05410881671056228;;;;;0.048044679768187847;;;;;;;;-0.07857151539847304;;;;;
6329;;0.06800836658035181;0.15110664736718188;-0.08941722441028203;-0.06958666334337402;;;;;;;;;;;;;;-0.09157349781205286;;;;;
7902;;-0.06386024335473187;-0.05593917275994186;;;;;0.05947652886322573;;;;;;;;0.09757900379131015;;;-0.09174127475825788;;;;;
5236;;-0.06692100679936823;;-0.09093623661658119;-0.07246763197037602;;;;;;;;;-0.07908139945919249;;;;;0.09086189182641025;;;;;
1503;;;;-0.08176100986772956;-0.0695248952229582;;;;;;;;;0.20321997646099446;;0.09230920938470981;;;-0.09368397875056732;;;;;
5382;;;;;-0.05635000849391944;-0.06265624723770213;;;;0.0563576014966558;;;;0.19872826876593616;;;;;0.09615678696728626;;;;;
5224;;;-0.13838964513737909;;-0.06253486482522999;-0.052981970097936135;;;;;;;;0.20881780160595845;;;;;-0.08231482370856878;;;;;
9082;;;;;-0.07325970088665436;;;;;0.056400309615631306;;;;0.2064723128828453;;0.09678207920552616;;;-0.08975543427338427;;;;;
8898;;;;;;0.0545671087219127;;0.051920017459003986;;0.06136364549494488;;;;;;-0.07838144228931533;;;-0.08491587554680846;;;;;
1946;;;-0.14333223454178304;0.08312719151811686;;;;;;;;;;-0.15633113378829466;;-0.08707109444677798;;;-0.08698600784438032;;;;;
6476;;;;-0.08030810886686401;-0.06468890821694219;-0.057607742814831005;;;;;;;;;;0.09729343967305105;;;-0.10026977843633778;;;;;
8511;;0.0629290571510505;-0.13501505862633587;0.08371257103033342;-0.05795407075050195;;;;;;;;;;;;;;-0.10004723482504627;;;;;
1851;;;-0.1448754628544354;0.09431324304509564;;;;;;;;;;-0.07491133720536194;;-0.082112403170678;;;-0.10116524472065802;;;;;
3228;;;;0.08580773414708395;-0.06431328050843549;-0.05649087782868073;;;;;;;;;;;;;-0.08880491810952025;;;;;0.04875406360435009
10422;;;;0.09124920521246012;-0.06170822412767174;;;;;;;;;-0.15608148146489528;;-0.08350225472660014;;;-0.08999685951103882;;;;;
3070;;;-0.13796282433351503;;;0.056373304992279105;;;;;-0.05624386190124014;;;0.20638083208794084;;;;;0.08050526241255067;;;;;
8677;;;;-0.09354952104958601;-0.06662180838989896;;;;;;;0.07359351119523921;;-0.08942015521765038;;;;;-0.0930762576470814;;;;;
3924;;-0.06487453356386197;;-0.08862356499532549;-0.060386190384992475;;;;;;;;;-0.08737627950138416;;;;;-0.08594207364386687;;;;;
286;;;0.165130249414773;0.08875719708310793;;;;;;;;;;-0.15896679338079764;;-0.07381995742493948;;;-0.0943718829541821;;;;;
5532;;;0.1528603421442453;0.09000568404155829;;;;;;;;;;-0.16191027347864156;;-0.06769770447056196;;;-0.08716587794552551;;;;;
7633;;0.058146894876234895;;;-0.05815719679515536;;;;;;;0.07950561909005326;;-0.0777202614702938;;;;;-0.08711606628120856;;;;;
4528;;0.06183242310212882;0.15719801251318485;;-0.0667631839134645;;;;;0.057700030858322704;;;;;;;;;-0.07361343787205171;;;;;
9748;;0.06723420230436583;0.1597556735094616;;;;;;;;;;;0.2107271466149235;;0.09642925510425966;;;-0.0839822701906681;;;;;
8028;;;;;;;;0.06266193766618766;;;;0.08653044146179095;;0.20287888262159706;;0.0971958278284461;;;0.08803061204534364;;;;;
9836;;;0.16729610504237524;0.08682710038922255;;;;;;;;;;-0.07369101847929528;;-0.07612544826198371;;;-0.0987084220321702;;;;;
3256;;;;;-0.062219588224150635;-0.056652284447840984;;;;;-0.04938615443868267;;;-0.08714179608104937;;;;;-0.09899751195044168;;;;;
5259;;;0.15683438083830642;;-0.0646511857683851;;;;;;;;;-0.07527298827753237;;-0.08697460583050712;;;-0.08946443822557719;;;;;
9216;;0.06508814703815895;;;;;;;;;;0.08233677430670581;;0.19603315243188094;;0.09275406023828832;;;-0.0771902076290229;;;;;
7330;;0.06091976665081473;;;-0.060100408871932125;;;;;0.05643124456656244;;;;0.20813749645807522;;;;;-0.09379109940740818;;;;;
6606;;;;;-0.06643917629230568;-0.06591561483630763;;0.05886619277371796;;;;;;0.2004049337732148;;;;;0.08983528883548621;;;;;
3380;;;-0.05463817521419159;;0.1140409643705471;0.05546388586779511;;;;;;;;-0.0822332950910896;;;;;-0.08558433928401116;;;;;
8557;;-0.0684725538193718;-0.14837214567337864;;;;;;;;;;;-0.1607800773067529;;-0.08610671010855761;;;-0.0880278600908071;;;;;
679;;;-0.14624037700391207;;-0.05927855857645858;;;;;;;;;-0.15192260475751454;;-0.08414341600342382;;;-0.08320761620504864;;;;;
7410;;;;;-0.06775492062883118;;;;;0.057458287901993275;0.04888864995338272;;;;;-0.079175777778511;;;-0.11142548082813902;;;;;
2898;;;-0.13952116250301605;;-0.05618220330745104;;;;;;-0.058217389475694235;;;-0.08051977768162143;;;;;-0.08252238712299731;;;;;
8136;;;;;;0.05678585930383834;;;;;;;;0.2069084398628029;;0.09934570129924697;;;-0.06775569243444385;0.04444399132310588;;;;
7219;;0.08255078305960993;0.15656700874128998;0.09153932667213291;;;;;;;;;;;;-0.07192505405107522;;;-0.09619724397039424;;;;;
6389;;;;0.09651724083326071;-0.0638199163727351;;;;;;;;;-0.15719588704391554;;-0.07714270476512958;;;-0.08720689745424462;;;;;
9980;;;;0.09278473101259388;-0.05942070831317739;;;;;;;-0.045742513262705335;;-0.0834010053731882;;;;;-0.10057488164233516;;;;;
2633;;0.0687662575156808;;-0.07402995508530748;;;;;;;;;;-0.15503862464639945;;0.08831741671711835;;;-0.0810028104660502;;;;;
7280;;;0.15270572430314852;0.08305303743105642;;;;;;;;;;0.20183013161692098;;-0.0776739921954072;;;0.08644875398294563;;;;;
3318;;-0.06579201211872705;-0.14208430362981211;;-0.06811019903871342;;;;;;;;;-0.14791605239247285;;;;;-0.08011854190324186;;;;;
992;;;-0.13571835034683677;;-0.07047757778718987;-0.06567124481228187;;;;;;;;;;-0.0893766934637286;;;-0.09732198090458376;;;;;
3497;;;-0.15882258220868975;;-0.05852606155371862;;;0.05808047274299598;;;;;;-0.15829260261660316;;;;;0.08966458934449924;;;;;
5531;;;-0.13612043001559798;-0.08590049471510702;-0.06854357419722358;;;;;;;;;-0.08001047708302811;;-0.07691830520672094;;;;;;;;
9202;;0.06692436032826952;;0.09996001932242121;;-0.06144624986040561;;;;;;;;;;-0.08731832016226578;;;-0.09678162416337292;;;;;
7495;;0.0769257916391448;0.1624343674074547;0.09047695466823628;;;;;;;;;;0.19540356440431766;;;;;-0.09430037087307598;;;;;
7333;;;;-0.08767485613262649;;;;;;;;0.08046273561872751;;-0.08336608020790871;;0.09861400503119781;;;-0.09132571896658856;;;;;
6231;;;0.15348822347321414;;-0.06896599901217915;;;;;;;;;-0.08599602812502782;;-0.07462970464055489;;;-0.08206691576339131;;;;;
566;;;-0.1335336520375014;;-0.056432520119437155;;;;;;;;;-0.07378026864903575;;-0.07886965046416197;;;-0.08242320256266701;;;;;
9023;;0.0675078345166949;;;0.09682044184925924;0.054870716696770044;;;;;;;;;;0.09454980000509848;;;-0.09710800665228335;;;;;
7497;;;0.14682546325341772;;0.09584948407316973;;;;;;;;;0.19913923851452317;;0.09393405107296399;;;-0.08041108058899106;;;;;
326;;;;;0.09046678465406705;0.05331263337882714;;;;;;-0.04473278508976668;;;;;;;-0.09200512523255576;0.04175612995365938;;;;
2495;;;;-0.09585853122979825;;;;;;;;0.07083727953435438;;0.2054842869807212;;0.10157752237311615;;;-0.08603999426872223;;;;;
7741;;;0.16158174293757938;;-0.06538435539675558;;;;;;-0.05532807005876043;;;-0.0715724161268739;;;;;-0.09853917964928535;;;;;
3040;;0.07593741405652991;;;;;;;;;0.05086884107832368;0.07535667812500016;;-0.08640914817462604;;;;;-0.08189705389557318;;;;;
4519;;0.06792291387061661;;;;;;;;;;;;0.04823514385385005;;-0.07816644931074011;;;-0.08880948091478832;;;;;-0.04651079392823875
9364;;0.05592223428642692;;;;;;;;0.06426211802601195;;;;-0.15945865270825024;;-0.08412860879123286;;;-0.08326123583801319;;;;;
5806;;;0.16366989382097027;0.08527978430906155;;;;;;0.05604576357260879;;;;;;-0.07416822880614357;;;-0.07639238942132748;;;;;
4314;;;;;-0.05848170717073622;-0.053193498171357205;;0.06344305704047976;;;;;;-0.16057801753758838;;;;;0.07079371860624302;;;;;
3892;;;;-0.09004592369793735;;;;;;;;;;0.19579238226977097;;0.08941098409857134;;;-0.09193699115016028;;;;;0.04080500780021062
3961;;;;;-0.06255326591480931;-0.06429668475235592;;;;;0.04678290752012831;;;-0.1511310599972393;;;;;-0.09019273856920992;;;;;
3464;;;-0.14276088320230784;;-0.0616013606856289;;;;;;;;;-0.0752153299480587;;-0.07227520338715683;;;-0.07782430484925157;;;;;
369;;;0.16763407624213245;0.0854845354041816;;;;;;;;;;0.19732889205519832;;-0.07820059903325194;;;-0.0848956497394569;;;;;
4113;;;-0.13810510887242106;;;;;;;;-0.059607493154179965;;;-0.15429493424713062;;-0.08535543599419927;;;-0.09186241769600705;;;;;
7232;;;0.15381171636921634;;;0.0600821992666962;;;;;0.050810957764389306;;;;;0.08853318815704672;;;-0.08003197613023262;;;;;
8033;;;-0.05474003867096872;0.08195471686137377;0.09855875500354973;;;;;0.060165336797316296;;;;;;;;;-0.08270624326846875;;;;;
462;;;;-0.08137308501529929;-0.06045175250262455;;;;;;;;;0.20822992367910662;;0.09352662906167371;;;-0.09369124345327544;;;;;
6652;;;-0.14710334250754556;-0.09164869741558347;-0.061845021344241885;;;;;;;;;-0.15679484393743068;;;;;-0.08778518682776384;;;;;
7714;;;;;-0.060823299336326436;;;;;;-0.05610984461378982;;;0.19884941971892853;;0.10086290722077752;;;-0.09136738665886485;;;;;
9176;;;-0.1460981686453161;0.08900311420052855;0.11277924709358188;;;;;;;;;-0.1615552840068413;;;;;-0.09536847882115956;;;;;
3;;;;;;;;;;0.0595587476726286;0.05572523756082929;;;0.20872193368540762;;0.09178048317302218;;;-0.08451789112490324;;;;;
8681;;;;-0.08789320597692214;-0.06494829670776861;;;0.057186774023186615;;;;;;-0.16310311526331467;;;;;-0.08852337073758472;;;;;
1928;;;;0.08585861841446082;-0.06394472804537307;;;;;;;;;-0.07092951765972241;;-0.08304236124091262;;;-0.10288410482801179;;;;;
6500;;;-0.1474413303929102;;0.09208212127769426;;;;;;;;;0.19845388133420033;;0.09415671512680326;;;-0.08397959356083375;;;;;
4339;;;-0.13488644098324556;0.0801626987474239;-0.06728152351002394;;;;;;;;;-0.07839104034781384;;-0.07469439307838537;;;;;;;;
9017;;;;0.09451360064319882;-0.06548071523148757;;;;;;;;;-0.16288471640102742;;-0.07023045692811052;;;-0.08596400653755187;;;;;
313;;;0.1571754846205495;-0.08973352207163335;;-0.06789823242495366;;;;;;;;-0.15447235609455373;;;;;-0.09402387796454009;;;;;
1056;;0.06604842393073912;0.15992957050611237;0.09090100004839392;;;;;;;;;;;;;;;-0.08692609142148683;0.04373673913831079;;;;
8382;;;-0.15286829018032855;;-0.06454389785462196;;;;;;;;;0.1974012435573039;;0.09225090238456836;;;-0.08980109461335242;;;;;
2547;;;0.1559232383793276;0.09052652829269778;;;;;;;;;;-0.15725800873132467;;-0.08721683584470016;;;0.09170709057161065;;;;;
8985;;-0.0643773533912095;;;0.08791409450114822;0.06792263126783181;;;;0.055000156597548366;;;;;;;;;-0.08831051817037804;;;;;
7509;;;;-0.08234615586935173;;-0.05819149115772545;;;;;;;;0.20762859918154547;;0.09697164465913113;;;-0.09434376539844933;;;;;
671;;-0.05934464109572081;-0.1310595737407916;;-0.05872412159200838;;;;;;;;;-0.1567112255294039;;;;;-0.0968398278225028;;;;;
9695;;;;;-0.05908578208419591;-0.05680613945608908;;;;;;;;-0.15031525324267436;;-0.07855587177709145;;;-0.08573567018613742;;;;;
8320;;;;-0.08773943893282174;-0.059078585336388906;-0.0655140943577591;;;;;;;;-0.09501239285221201;;;;;-0.08683112408142304;;;;;
6307;;;-0.14476295147328005;;-0.06368287290434381;;;;;;;;;-0.08830827555427911;;-0.08787085477677786;;;-0.09003406050136209;;;;;
5121;;;-0.04931102650479576;;-0.06434297831341022;-0.06040301258190228;;;;;;;;;;;;;-0.08656568089153659;;;;;-0.037527870232548166
5727;;;-0.14640836252344075;0.08107812123027465;0.09669158368125173;;;;;;;;;-0.1534280256253476;;-0.07721607141801842;;;;;;;;
7063;;;;;;-0.06329319607337644;;;;0.05886916353248986;;;;0.20153189980683062;;;;;-0.08785638724544453;0.03947168771998927;;;;
148;;;0.15639680481354049;0.09066395807407883;;;;;;;;;;0.2121630320257596;;0.09457167820184803;;;-0.09922750320237833;;;;;
4132;;-0.06298414783867005;;-0.08220764427692753;;;;;;0.07414657041150825;;;;;;0.09296982245362446;;;-0.07996312970631773;;;;;
8939;;;-0.13705943611034152;0.09028549075038854;-0.07620029323597315;;;;;;;;;-0.07297807811417882;;;;;-0.08858303618432181;;;;;
591;;;-0.1315768081168747;-0.0804924501895001;-0.07032917934387807;;;;;;;;;;;0.0999228766719008;;;-0.086067196757063;;;;;
