;ExternalRiskEstimate;MSinceOldestTradeOpen;AverageMInFile;NumSatisfactoryTrades;NumTrades60Ever2DerogPubRec;NumTrades90Ever2DerogPubRec;PercentTradesNeverDelq;MSinceMostRecentDelq;NumTradesOpeninLast12M;PercentInstallTrades;MSinceMostRecentInqexcl7days;NumInqLast6M;NumInqLast6Mexcl7days;NetFractionRevolvingBurden;NetFractionInstallBurden;NumRevolvingTradesWBalance;NumBank2NatlTradesWHighUtilization;PercentTradesWBalance;MaxDelq2PublicRecLast12M_6;MaxDelq2PublicRecLast12M_8;MaxDelq2PublicRecLast12M_9;MaxDelqEver_2;MaxDelqEver_5;MaxDelqEver_8
3877;-0,94011456;0,13727005;-0,18140689;0,17172503;-0,006388038;-0,0008318979;-0,21553057;0,027198624;0,0022808905;0,07761889;-0,052451085;-0,0063587823;0,008074453;-0,3268387;-0,02081934;-0,04060822;-0,031581182;-0,024060592;-0,010650255;-0,0009048741;0,0;0,00016807164;0,00024796015;-0,00028401552
806;-0,7333177;-0,040012855;-0,29242396;-0,079734355;-0,0032043823;-0,0008318979;0,11529521;0,04606286;-0,00039345573;0,059984226;-0,3733497;0,023239544;0,011538323;-0,07899225;-0,022696393;-0,035595864;-0,032508742;-0,010694426;-0,012895456;0,00011427414;0,0;9,9033234e-05;0,0005754379;0,00051486684
439;-0,7398827;-0,087486304;-0,17000009;0,40446922;-0,0065998696;-0,00028135313;-0,19293739;0,02858793;0,0029049544;-0,051870923;0,2373448;-0,0098266555;0,0133118;-0,25326443;0,00439344;-0,046673495;-0,025390197;-0,017917367;-0,016021995;-0,0015694419;0,0;0,00016807164;0,00026107155;-0,00028401552
411;-0,023245227;0,14721283;0,47075793;-0,029056724;-0,00256103;-0,00028135313;0,106379665;0,03354889;0,013982949;-0,03670185;0,19972828;-0,025484456;-0,0051764585;-0,061923046;-0,022733076;-0,032987338;-0,026205592;-0,031294346;0,03610831;-0,0008077182;0,0;0,00016807164;0,0005794325;0,008578808
5525;-0,76434565;-0,04036124;-0,20011368;-0,18919659;-0,0066303248;-0,0008318979;-0,25416204;0,030155877;-0,0045955284;-0,06473571;-0,081881076;-0,019055082;-0,004254232;-0,10673583;0,06259326;-0,039228234;-0,010344893;-0,009046029;-0,011465514;-0,0013785699;0,0;0,0012409849;0,00027327047;-0,00028401552
4316;-0,63901854;0,18213515;-0,19981118;0,20841894;-0,005291043;-0,00028135313;0,14956282;-0,15395881;0,0034919449;0,23932669;0,24797171;-0,01444944;-0,025524229;-0,23346442;-0,010977452;-0,029814085;-0,029615242;0,03789345;-0,0132389255;0,0004822346;0,0;9,9033234e-05;0,00036145689;0,00051486684
1792;0,57276887;0,07309262;0,23181103;-0,12566513;-0,0031369627;-0,00028135313;0,062381584;-0,09479082;-0,014246896;-0,10176361;0,18362293;-0,020824665;-0,0008232677;0,18428491;0,011819857;0,17625283;0,11492954;0,0018325141;-0,008645783;0,00010711135;0,0;0,00010724509;0,0005794325;0,00127999
9597;0,85648257;-0,006652785;0,09953052;0,3002846;-0,0009997922;-0,01154593;0,36485687;0,039064355;0,0038750654;-0,09127125;-0,34582075;-0,03237912;-0,00062248216;0,32286146;-0,018864108;-0,03258258;-0,004364755;0,093766935;0,06252053;0,004008866;0,0;0,00016807164;0,002590023;0,00127999
3045;-0,71809226;0,13213964;0,056503374;0,2859901;-0,005769849;-0,0008318979;-0,22527087;0,029500883;0,000356964;-0,056401078;-0,14504057;-0,016738463;-0,00012925954;-0,10856875;-0,006147675;-0,027950948;-0,00812514;-0,024747673;-0,009849099;-0,0011837967;0,0;0,00016807164;0,0005794325;-0,00070607977
5699;-0,29104522;0,06264148;0,59127134;0,6844503;-0,0029204565;-0,00028135313;-0,13718326;0,036489233;0,0028298206;0,2218945;0,26345474;-0,03831628;-0,011982688;-0,103586756;0,047821898;-0,02642585;-0,021486135;0,15478005;-0,008202236;0,0008187282;0,0;9,9033234e-05;0,0024808804;-0,00473232
9827;0,77489734;0,11876045;0,10217152;0,15981652;0,020870065;0,0008977903;0,40798333;0,055169947;0,008939186;-0,07066352;0,15986493;-0,050416015;-0,026586484;-0,16559835;-0,048308704;-0,026614072;-0,019635046;-0,022961339;-0,023767548;0,0002926276;0,0;-0,0022732746;0,002473205;0,00127999
117;-0,39414358;-0,033328414;0,21092221;-0,06351149;-0,0036421425;-0,00028135313;0,02123237;0,07213704;-0,0037708492;0,0018262384;0,27131414;-0,023574712;-0,0070366696;-0,24432123;0,0104165645;-0,049690213;-0,023574067;-0,039340004;-0,013633468;0,00056148507;0,0;9,9033234e-05;0,0004626145;0,008578808
8968;0,61808956;-0,03964949;0,1672121;-0,016735442;-0,0014382654;-0,0014952401;-0,02513196;0,021106698;-0,006507828;0,21903822;0,23053294;-0,021009114;0,003683821;0,49998164;0,031602673;-0,007549931;-0,0061113993;0,07647476;0,049687177;0,00013821195;0,0;9,9033234e-05;0,0018291674;0,00127999
644;0,4971656;0,116344154;0,12872663;-0,1999957;0,018818349;-0,00083189795;0,117851324;-0,028317165;0,020705443;-0,04818413;-0,30058116;0,013714073;-0,00011208179;-0,034261797;0,012939857;0,02637354;-0,004194714;-0,011336156;-0,008241091;0,0010530415;0,0;0,00016807164;-0,0035777586;0,00127999
6071;-0,50171417;-0,029788291;-0,104534715;-0,17004143;-0,0037074755;-0,0008318979;-0,2502423;0,01963488;-0,051927544;-0,0449332;-0,190467;0,003953177;0,0036439358;-0,23030174;-0,0015727221;-0,028931828;-0,02725225;-0,01099834;-0,013848953;-0,007124111;0,0;0,0012409849;0,00029599865;-0,0008643911
2825;0,5067551;-0,06269671;0,12256025;0,1474689;0,014057493;0,0026541501;0,40153164;-0,1954612;0,0046765204;0,13786797;-0,41644442;0,0008454552;-0,008102988;-0,09059454;-0,0018644049;-0,018726267;0,11792343;-0,02661066;-0,013338577;0,0003430914;0,0;9,9033234e-05;0,00075393135;0,00127999
9863;0,34651843;0,24338043;0,36569446;0,30293155;-0,0022247504;-0,0014952401;-0,08264408;0,030418355;0,018380087;0,29251006;0,2448144;-0,033163175;-0,0025719875;0,43173748;-0,0030157932;-0,030686753;0,041500043;0,110621914;-0,0074409274;0,0002576487;0,0;9,9033234e-05;0,0018291674;-0,00070607977
3746;0,14635193;-0,22125751;0,037879273;-0,22342473;-0,0016448123;-0,0008318979;-0,24296921;0,023722125;-0,0029990838;-0,06156707;-0,25205913;-0,0022160185;-0,00015708114;-0,10790742;0,052369118;0,09084612;-0,009068257;0,01999233;-0,0123669;-0,0016778577;0,0;0,00016807164;0,0005133321;-0,00028401552
1005;0,8432845;0,06493636;-0,03255481;0,10258936;0,014365464;-0,00083189795;0,3893287;0,04604264;0,00079550536;0,13823867;-0,42357567;-0,024258493;-0,013129484;0,121068776;-0,046845797;-0,03446591;-0,006822788;-0,025721572;-0,017886467;0,0005177209;0,0;9,9033234e-05;-0,014395225;0,00051486684
9880;-0,6542777;0,25405353;0,4784681;-0,12870406;-0,007808014;-0,00028135313;-0,19269627;0,02711479;-0,012622517;-0,11174293;0,2807187;-0,004673957;0,004750079;-0,20644814;0,0422738;-0,04420978;-0,028322855;-0,03878136;-0,0056171496;-0,00016571244;0,0;0,00016807164;0,00034935988;-0,00070607977
10085;-0,2868086;-0,013699058;-0,09991143;-0,16207808;-0,0015286324;-0,00028135313;-0,22408935;0,02492892;0,0018066845;-0,008713782;0,2646075;-0,030494634;-0,011528597;-0,15353046;-0,019995796;-0,005614257;-0,014269157;-0,031089747;-0,009574137;-0,00031107166;0,0;0,00016807164;0,00041281665;-0,0008643911
3470;-0,4707439;-0,06341828;0,18595742;0,8264024;-0,0013877654;-0,00028135313;-0,12703303;0,02550028;-0,0020656001;0,045310516;-0,8949053;-0,015734961;-0,017388744;-0,24150808;-0,008883502;0,011124526;0,1324726;0,08184745;-0,009646013;-0,0007929713;0,0;0,00016807164;0,0004626145;-0,00473232
878;-0,97457874;-0,054821428;-0,05881759;-0,08470326;-0,0043013776;-0,0008318979;-0,277776;0,027862221;0,001696172;-0,04374368;-0,3627018;-0,019962575;-0,0036927264;-0,22621173;-0,015993336;-0,03902464;-0,0061894977;-0,026656939;-0,0135944765;-0,0009904723;0,0;0,00016807164;0,0004626145;-0,00028401552
10184;0,2244553;0,28443122;0,15500563;-0,17882481;0,016061237;0,0026541504;0,20781195;-0,03999273;0,0044893236;-0,06420214;-0,4245416;-0,037048887;-0,033626292;0,007801078;0,009516611;0,023696512;-0,0053019477;0,025823738;-0,0058642398;0,0010530415;0,0;0,00016807164;0,0005794325;0,00127999
3739;-0,10980849;-0,027768457;-0,28296342;0,15074435;0,01609873;0,0026541501;-0,26913413;0,028892523;0,002877356;-0,1112642;-0,491612;-0,034487825;-0,015056375;-0,24518684;-0,010858911;-0,04745449;-0,028489202;-0,018907389;-0,013407975;0,00034309138;0,0;0,00016807164;0,00024796015;-0,0008643911
2695;0,82556266;0,06092102;0,101281606;-0,0033546116;-0,0013960118;-0,00028135313;0,31672904;0,08094398;0,003260725;-0,0355309;0,18939312;-0,040702164;-0,033519696;0,12953363;-0,056342952;0,077532396;0,004785227;0,02221107;0,045977123;0,00013821195;0,0;0,00016807164;0,002590023;0,00127999
9847;-0,75219;-0,035955228;-0,040231492;-0,20238584;-0,0059062517;-0,00028135313;-0,21952814;0,033852264;-0,005359254;-0,031005653;0,24159655;-0,029309984;-0,010301118;-0,05474621;0,065542825;-0,051584262;-0,015665894;-0,017980482;-0,012451493;-0,0012654976;0,0;0,00038226222;0,0005133321;-0,00028401552
9684;-0,9950921;-0,1782427;-0,20714395;0,124812685;-0,0047569447;-0,0008318979;-0,2715401;0,020444121;0,0023462987;-0,025030289;-0,40389368;-0,034110636;-0,018117033;-0,29328778;-0,008815711;-0,03724104;-0,026429448;-0,009839369;-0,014729086;-0,001929665;0,0;0,0012409849;0,00024796015;-0,00028401552
3022;0,9839211;0,02245191;-0,20216912;0,27012986;0,014856564;0,0047721295;0,24320747;0,042039566;0,008244024;0,06957341;-0,8269277;-0,025393898;-0,0011011562;0,40896574;-0,010096491;-0,04978952;-0,0037993093;-0,010736961;-0,019436613;-0,00012397977;0,0;0,00016807164;-0,0036993937;0,00051486684
6685;-0,7164356;0,3544564;0,5451252;-0,09012807;-0,0059752064;-0,00028135313;-0,18182299;0,025973218;0,0012227249;0,013283934;0,2569071;-0,02806039;-0,011397211;-0,21406294;-0,026871432;-0,04550419;-0,027438033;-0,023632787;-0,006191673;-0,00016571244;0,0;0,0012409849;0,0004626145;-0,00070607977
10273;-0,037136592;0,21778046;0,5651872;0,19596104;-0,0027393005;-0,0008318979;-0,1863482;0,04924759;0,003529773;-0,062200833;-0,38000184;-0,026073152;5,9957005e-05;-0,1175046;0,05921064;-0,03898764;-0,020346468;-0,013834243;-0,0067277276;-0,0010130155;0,0;0,00016807164;0,0005133321;-0,00473232
9265;-0,5014732;-0,043397676;0,069819726;-0,20009303;-0,0016904981;-0,0008318979;-0,21635656;-0,09071461;0,0016874967;-0,045042228;-0,44360942;0,008732602;0,0020217092;-0,099680535;0,025091069;-0,03990067;-0,008420893;-0,00130161;-0,015763769;0,0011810171;0,0;0,00016807164;0,0005133321;0,0015669786
334;-0,8362017;-0,08761516;-0,25158376;-0,05776681;-0,0066303248;-0,00028135313;-0,21572658;0,02191957;0,0021894083;-0,050375376;0,22668347;-0,0298024;-0,01163861;-0,054628573;-0,023556145;-0,06220144;-0,0078083556;-0,009944202;-0,019079667;-0,0014200587;0,0;0,0012409849;0,00029347235;-0,00028401552
5244;0,50477266;0,07379707;0,30176425;0,10683783;0,03243051;0,0008977903;0,14022772;-0,1139623;-0,016213685;-0,09965475;0,18305874;-0,040177375;-0,027160617;-0,12958583;-0,005069052;-0,030041577;-0,031364974;-0,024023734;-0,011166241;-0,009269177;0,0;-0,0022732746;0,0005794325;0,00127999
6525;0,7910842;-0,091051064;-0,21255457;-0,1398267;-0,0015236144;-0,00028135313;0,12440338;0,026487172;0,0016558787;-0,03420459;0,19823807;-0,015701836;-0,0052309246;0,26900825;0,020074708;0,06905666;0,011159524;0,027023293;0,069230266;0,00067378214;0,0;0,00016807164;0,0006764094;0,00051486684
7124;0,732035;0,04090643;0,23620105;0,21401615;0,029023545;0,0047721295;0,21464938;0,04880337;-0,003578465;0,16091771;0,15115836;0,0004922961;-0,012507476;0,36035;0,11363791;-0,034927204;-0,00040612541;-0,045819547;-0,011199839;-0,009496756;0,0;-0,0013394868;0,002982759;0,00127999
2570;-0,39431733;0,04641829;-0,14646;0,15484056;-0,0036356119;-0,00028135313;0,530276;0,08760415;0,0036117034;0,016868085;0,17122541;0,013647357;-0,00049094897;-0,24290293;-0,022599008;-0,03270419;-0,032668173;-0,018583255;0,063742146;0,00068157807;0,0;0,00016807164;0,00024796015;0,0015669786
3552;0,67335486;-0,04321584;0,27459627;0,23135331;0,029369146;0,0026541501;0,45243445;-0,03888862;0,009297505;0,08773067;-0,10604572;0,00068930717;-0,0004131957;-0,09038696;-0,03562456;-0,02850241;0,095059834;-0,0406908;-0,025433615;-0,009671385;0,0;9,9033234e-05;-0,0147374235;0,00127999
7815;-0,4274279;-0,03082393;-0,27794716;-0,22477032;-0,003667581;-0,00028135313;-0,21028759;0,031695075;-0,0058904896;-0,08278605;0,26743186;-0,0218528;-0,0069121914;-0,17237674;-0,0131735485;0,058440067;-0,01370716;-0,016267726;-0,009104372;0,0010115396;0,0;0,00016807164;0,00029347235;0,0015669786
3829;-0,5766528;0,22537425;0,46224228;0,5409678;-0,0038464346;-0,00028135313;-0,08666097;0,027487345;0,0046556294;0,13191196;-0,8708449;-0,034502193;-0,009538582;0,09674399;-0,007922452;0,00075969344;-0,013519512;-0,021725224;-0,008002604;0,004472139;0,0;9,9033234e-05;0,0018291674;-0,00070607977
6736;0,91183704;0,20108463;0,3669485;-0,14955087;-0,003066241;-0,00028135313;-0,11751701;0,037323926;0,03287811;-0,07797246;0,15967354;0,089289024;0,013169243;0,07199641;0,07851077;0,19128154;0,0019653821;-0,0061804503;-0,0054760887;-0,00021854945;0,0;0,00016807164;0,0010152108;-0,0004020851
5843;0,9290079;-0,050105363;0,03242257;0,091310956;0,021292286;0,0047721295;0,24602976;-0,04800474;0,0012988576;-0,10962234;0,16514973;0,011307267;-0,019189328;0,42179903;0,005396818;0,12709051;0,111511365;0,07815023;-0,015709495;0,0006025685;0,0;0,00010724509;0,00060786004;0,00051486684
1618;-0,9082064;-0,04724351;-0,11777412;0,05056241;0,0906041;-0,00028135313;0,22527894;-0,08838034;0,0004390807;-0,07036963;0,22856739;-0,047044665;-0,015146479;-0,16650937;4,1739782e-05;-0,0319535;-0,041813523;-0,005401028;-0,013273954;0,00068157807;0,0;0,0012409849;-0,0018533071;0,00051486684
7319;0,20996726;-0,021940134;-0,061209235;-0,21080248;-0,0015236144;-0,0014952401;0,14428735;0,021645239;0,0047994833;-0,083761565;0,21677127;0,011169078;0,0039675003;0,52729714;0,012604812;0,057592988;-0,0031808242;0,01886305;-0,004899092;0,0010530415;0,0;0,00016807164;0,00041281665;0,00051486684
1696;-0,013293667;-0,019114701;-0,251325;-0,015155519;-0,0015925411;-0,00028135313;0,10645017;0,048081283;-0,00085697783;-0,053811565;0,25092638;-0,03635964;-0,0067176824;-0,14750531;-0,018969947;0,06672762;-0,030909376;0,08615386;0,04881189;0,00028829474;0,0;0,00016807164;0,00029347235;0,0015669786
1729;-0,91457677;-0,05463498;-0,25037378;-0,2041562;-0,0069609927;-0,00028135313;-0,23258366;0,019974187;0,0016903173;-0,07543648;0,21016648;-0,00011315849;0,0036055858;-0,27406603;0,005515647;-0,046385843;-0,026558934;-0,011322627;-0,016734881;-0,0068303556;0,0;0,0012409849;0,00024796015;-0,00028401552
5817;0,8377086;0,00908688;-0,2003729;0,18596853;0,01917429;-0,0014952401;0,3660292;0,060168363;0,008881628;-0,04095203;0,1627561;-0,037236754;-0,015259417;0,267219;-0,012072401;-0,031280413;-0,0053098407;0,06479155;0,092125036;0,004008866;0,0;0,00016807164;-0,0036993937;0,00051486684
813;-0,8014039;-0,012114321;-0,19782901;-0,14219217;-0,003970709;-0,0008318979;-0,27629516;0,029311385;5,9539976e-05;-0,098136894;-0,37427238;-0,017759262;-0,0051328694;-0,137798;-0,0102721285;-0,034002956;-0,011975908;-0,019011863;-0,011546113;-0,00031107166;0,0;0,00016807164;0,00032019254;-0,00028401552
3271;-0,18899852;0,118780665;-0,21842924;0,13343735;-0,0011538285;-0,00083189795;0,08474985;0,057839867;-0,005546712;-0,009351388;-0,35924554;-0,029930374;-0,018591637;0,22797284;0,0014075444;-0,04325552;0,010813141;-0,023389729;-0,012280376;0,0005177209;0,0;9,9033234e-05;0,00029347235;0,0015669786
8199;0,7482546;0,24797729;0,18304245;0,50845695;0,0178087;0,0008977903;0,36913195;0,047484085;0,010533489;0,20386504;0,16705455;-0,028602544;-0,012654893;-0,08957609;-0,026913295;-0,020408317;0,10579112;0,11137408;0,06995705;0,00014374792;0,0;9,9033234e-05;0,0027645219;0,00127999
98;-0,985821;-0,053081743;-0,24835758;0,10170456;-0,005555213;-0,00028135313;-0,20017205;0,025141194;0,0029683136;0,20107765;0,245192;-0,029879857;-0,010414509;-0,14777616;-0,013094967;-0,047723502;-0,025574055;-0,014187569;-0,013405491;-0,0009048741;0,0;9,9033234e-05;0,00036145689;-0,00028401552
130;1,0124538;-0,021261059;-0,0024788915;-0,06600558;-0,0014597056;-0,00028135313;0,113540605;0,027335376;0,00847786;0,14909095;0,21807072;0,009455051;-0,00066388736;0,13446149;0,003197661;0,0038454034;-0,0030930303;0,100214325;0,07283648;0,00022305951;0,0;9,9033234e-05;0,0020454887;0,00051486684
3186;0,54171336;0,12866451;-0,01751998;-0,20448808;0,022585245;0,0008977903;0,32614163;0,027640497;-0,012048826;-0,078969814;0,19419433;-0,034081157;-0,0003369392;-0,0713354;-0,03038641;0,048208896;-0,00559286;-0,023919253;-0,008765594;0,00051747134;0,0;-0,0022732746;0,00041281665;0,00051486684
9964;0,9363577;-0,03388;0,127161;-0,09527436;0,017676177;0,0047721295;-0,080871716;-3,2725395e-05;-0,0068582385;-0,08581662;0,1931964;-0,019076487;-0,005885771;0,4081174;0,009848081;0,16530459;0,18139659;0,020493831;-0,018263455;0,00051747134;0,0;0,00010724509;0,002590023;0,00127999
613;-0,9671354;-0,057878986;-0,21566053;-0,24324857;-0,0069609927;-0,00028135313;-0,22212653;0,020485079;0,0028786785;-0,079017185;0,21203785;-0,02720094;-0,011853968;-0,30330437;-0,0117679555;-0,046646606;-0,030817943;-0,010758918;-0,01361195;-0,0068303556;0,0;0,0012409849;0,00024796015;-0,00028401552
7834;0,81837964;-0,048116278;-0,17082532;-0,049007367;-0,0015236144;-0,0014952401;-0,041078944;-0,11244574;0,0025047597;-0,059225973;0,18233958;-0,016141187;-0,004276683;0,41454494;0,025355795;0,04682041;0,15510365;-0,03287489;-0,022581741;0,00013821195;0,0;0,00010724509;0,0006764094;0,00051486684
7166;-0,641436;0,15725134;0,064902484;0,36253697;-0,005291043;-0,00028135313;-0,1633183;0,031487074;-0,0056161894;0,29032725;0,31193548;0,015410503;0,014841688;-0,13951118;-0,020122413;-0,050261974;-0,006100137;0,0970008;-0,009077925;-0,0004073261;0,0;9,9033234e-05;0,0018291674;-0,00028401552
9327;-0,9112327;-0,07409223;-0,18873447;-0,14653714;-0,0043013776;-0,0008318979;-0,26628268;0,02214782;0,0020176985;-0,06455702;-0,35999775;0,003513005;0,00465241;-0,26504013;-0,010519231;-0,04450621;-0,032212496;-0,009144437;-0,013408778;-0,00069671683;0,0;0,0012409849;0,00024796015;-0,00028401552
8523;0,55174947;-0,10661952;-0,2291533;0,18662955;0,022476712;0,0008977903;0,35450912;-0,22296101;0,014607533;-0,083560474;0,1625666;-0,03074951;0,0070220064;-0,18283518;-0,0068320837;-0,027583268;-0,009893598;-0,020215597;-0,03190327;0,00015406268;0,0;0,00016807164;0,00029347235;0,00051486684
7195;0,78941494;0,008222127;0,2280819;0,05648887;0,031354617;-0,00028135313;0,284901;0,043564975;-0,0046085143;0,038452215;0,17517504;-0,036908187;-0,011700068;0,14567178;-0,04621006;0,07185591;0,006572392;0,026276845;-0,01423186;-0,00042820926;0,0;9,9033234e-05;-0,013374164;0,00127999
1802;0,5053634;0,17403199;0,30339763;0,3044366;-0,0022448623;-0,00028135313;-0,11641442;0,028646939;0,011890769;0,21434714;0,20448357;-0,026661314;-0,011890993;-0,14590102;-0,023835042;-0,030600486;0,16056167;0,15615602;-0,011610892;0,0007249716;0,0;9,9033234e-05;0,00075393135;-0,00070607977
953;-0,36265734;-0,08243971;-0,29490027;-0,22876666;0,04365441;0,0008977903;0,3020289;-0,041049544;-0,039538465;-0,070743576;0,22345868;-0,025848731;-0,008650653;-0,3150635;0,0066737104;0,082603864;-0,03052713;-0,014312967;-0,014411292;0,007843794;0,0;0,00016807164;0,00024796015;0,0015669786
902;-0,86761004;-0,058318105;-0,05363706;-0,13355786;-0,0043013776;-0,0008318979;-0,27147108;0,028645111;0,0010497539;0,006393455;-0,39016163;-0,013541518;-0,004159978;-0,24926609;0,010395418;-0,037223004;-0,026951548;-0,01866207;-0,012467153;-0,00069671683;0,0;9,9033234e-05;0,00049009005;-0,00028401552
1561;0,5390646;-0,14936377;-0,18913566;-0,04986694;-0,001481601;-0,0014952401;-0,15408239;0,02651581;-0,00060857664;0,10853409;0,19944194;0,08437677;-0,016575234;0,64617556;-0,034745574;0,16251723;0,2036648;-0,030942759;-0,006026739;-0,0004225055;0,0;0,00010724509;0,00029347235;-0,00020547533
7009;-0,025716072;0,09649261;0,29588634;-0,0901622;-0,0015021741;-0,00028135313;-0,1652734;0,035537496;-0,022197247;0,007870026;0,27649435;0,20828931;0,06642855;0,24573322;0,05912576;-0,04155291;-0,003408809;-0,047777154;-0,009158987;-0,00042250555;0,0;9,9033234e-05;0,0005133321;-0,0014485138
8383;0,77671355;-0,18400766;-0,32553133;-0,059907895;0,023449266;0,0008977903;0,48329735;0,04569819;0,0023043705;-0,09539679;0,14965199;-0,022427954;-0,0051489817;-0,1772286;0,01830423;-0,013540907;-0,006392645;-0,02570634;-0,035838213;0,00013821195;0,0;-0,0022732746;0,0006764094;0,00051486684
10362;-0,69501394;-0,016539076;-0,1773415;-0,05156312;-0,0032043823;-0,0008318979;-0,2730814;0,029657954;-0,0015641958;-0,12468336;-0,49999213;-0,026941039;-0,010853628;-0,08566982;-0,017714968;0,065405324;-0,010380395;-0,0074294484;-0,007258326;-0,0004917548;0,0;0,00016807164;0,00029347235;-0,00028401552
6222;-0,9291476;-0,12582834;-0,26976708;-0,076100595;-0,0047873994;-0,00028135313;0,003990557;-0,04191906;0,004073211;-0,059087276;-0,7922911;-0,037632108;-0,009810375;-0,23371407;0,0032041217;0,009163975;-0,029489709;-0,0068607326;-0,012611138;0,00056148507;0,0;0,0012409849;0,00024796015;0,00051486684
8662;-0,8791623;-0,028670974;-0,1506028;-0,24097294;-0,0040476476;-0,0008318979;-0,25090855;0,027259948;0,0018384017;-0,06460706;-0,3513343;-0,02369196;-0,009975809;-0,20670985;-0,019528884;-0,04104108;-0,02814187;-0,009115839;-0,011647107;-0,007124111;0,0;0,0012409849;0,00024796015;-0,00028401552
5277;-0,015235954;-0,035985775;-0,28508875;0,038809553;-0,0015925411;-0,00028135313;0,21762504;0,046505477;0,0038365598;-0,05127322;0,24007489;-0,030977428;-0,015932573;0,112378895;-0,015764797;-0,045756698;-0,029451301;0,09139677;0,07710536;0,0043733614;0,0;0,00016807164;0,00029347235;0,0015669786
7848;-0,8939879;-0,08469838;-0,19527163;-0,1235082;-0,003970709;-0,0008318979;-0,24867146;0,024393741;0,00054693915;-0,037274014;-0,3345566;0,0063542584;0,0040999856;-0,13695614;-0,017652849;-0,03516145;-0,022882653;0,0075771697;-0,013409527;-0,00060482713;0,0;0,00016807164;0,00029347235;-0,00028401552
3553;-0,8104162;-0,04265177;-0,054465093;-0,048355117;-0,0034282089;-0,0008318979;0,21923664;-0,06699088;0,0050294995;0,20305122;-0,24836566;-0,043372273;-0,009548983;-0,19474958;-0,02288635;-0,04095792;-0,039543103;-0,0060754414;-0,01172234;0,00056148507;0,0;0,0012409849;0,0004626145;0,00051486684
1490;-0,79423743;-0,0038143334;-0,14572181;-0,06089929;-0,005321498;-0,00028135313;0,1290121;-0,06127402;0,0019834486;0,00573851;0,23679215;-0,028952524;-0,007466851;-0,1814969;-0,013006253;-0,04486847;0,013722618;-0,0064506656;-0,013055036;0,00056148507;0,0;0,0012409849;0,00029599865;0,00051486684
10136;0,48041236;-0,059915964;0,17655864;-0,07500878;-0,0011231236;-0,0008318979;0,2368549;0,03089765;0,0015183103;0,033147566;-0,4738621;-0,03238468;-0,010959569;-0,09812402;0,07680172;-0,03210668;0,0075100055;-0,025405254;0,069214635;0,00013821195;0,0;9,9033234e-05;0,0005133321;0,00127999
3558;0,56292915;-0,19115415;-0,19794403;-0,21196719;-0,0016870659;-0,00028135313;-0,18837017;-0,08980494;-0,042127606;-0,05224656;0,23722996;0,099588074;0,014363734;0,09742961;-0,017925354;0,10463875;-0,017372757;-0,044911075;-0,018986568;0,00051747134;0,0;0,00016807164;0,00029347235;0,0003724882
523;0,39749017;0,21824375;0,3357701;0,15164962;-0,0015668166;-0,00028135313;0,093420774;0,03657984;-0,012853224;-0,0887123;0,19697286;0,23289281;0,02393476;-0,12523465;-0,021295127;0,0013959813;-0,031341348;-0,015811682;0,037037857;-0,00020063053;0,0;0,00016807164;0,0005794325;0,00072890485
3765;0,25934634;-0,07760274;0,022968862;-0,25591773;-0,0012250729;-0,0008318979;-0,27409944;0,029573433;0,0060750428;-0,073907025;-0,43967465;-0,027855745;-0,01026977;-0,295961;-0,021412252;-0,0009858441;-0,014618537;-0,025291266;0,0752675;0,0019910699;0,0;0,0012409849;0,0004626145;0,00051486684
3012;0,8620433;0,027820652;-0,018937217;-0,08534174;0,018226443;0,03684275;0,36702025;0,066957325;-0,0041988716;0,13899651;-0,18023601;0,005030652;-0,0249563;0,29696295;-0,10054173;-0,037701752;-0,009136842;0,023499664;0,057432055;0,00013821195;0,0;9,9033234e-05;0,0020454887;0,00051486684
4102;0,9521176;0,107682936;0,09077147;-0,18132539;0,01941087;0,0008977903;-0,05799826;0,022200227;0,0029469798;0,15109244;0,21293765;0,06355666;0,010103151;0,18725161;0,037215825;0,07250265;0,001988107;-0,0039047757;0,032727737;0,00051747134;0,0;9,9033234e-05;0,004632201;0,0003724882
3637;-0,50743514;-0,020661818;-0,14085187;-0,093020245;-0,0016904983;-0,00028135313;-0,16650884;0,023760345;0,001544076;-0,05886887;-0,8686565;-0,030475918;-0,010529365;0,19766481;-0,01060676;-0,053428434;-0,01479442;-0,022026343;-0,011762064;-0,0004917548;0,0;0,00016807164;0,00029347235;-0,0008643911
8241;0,6446296;0,12247872;-0,020883303;0,1719114;0,01811791;0,0047721295;0,10481677;-0,034778688;0,003878486;0,23500766;0,19457062;-0,02465859;-0,0027250408;0,5202994;-0,028321134;-0,036965393;-0,018724216;-0,028900933;-0,010625004;0,0005177209;0,0;9,9033234e-05;0,0016625515;0,00051486684
6488;-0,9642225;-0,050466932;0,050564744;-0,19649152;-0,0070032463;-0,00028135313;-0,21347922;0,024955092;0,050344996;-0,07887215;0,21487303;-0,0001253183;0,0049712136;-0,26863536;-0,0033968794;-0,04504213;-0,024520932;-0,01595885;-0,01471293;0,007843794;0,0;0,0012409849;0,0004626145;0,00051486684
8453;0,87047744;-0,015039034;0,15938658;-0,08358258;-0,0015021741;-0,00028135313;0,24312206;0,0705147;-0,022749804;-0,040614452;0,21510601;-0,022423664;-0,0045964983;0,09108119;0,10788692;-0,00815675;-0,0069811246;-0,036046628;0,068553194;0,00067378214;0,0;0,00016807164;0,0010152108;0,00127999
